地區,餐廳名稱,餐廳地址,query,place_id,matched_name,matched_address,status,,URL,,,,,,,,,,,,,,,,
新北/基隆,姐夫重慶串串鍋 新店總店,新北市新店區北新路一段245號1樓,姐夫重慶串串鍋 新店總店 新北市新店區北新路一段245號1樓,ChIJq--ZH9MBaDQRWa3EEGtzvJM,姐 夫重慶串串鍋-總店-新店美食 新店串串 新店火鍋 新店鍋物 新店麻辣鍋 新店重慶火鍋,"231, Taiwan, New Taipei City, Xindian District, Section 1, Beixin Rd, 245號1樓",OK,,https://s.openrice.com/cHRSmG2sAK800,,,,,,,,,,,,,,,,
新北/基隆,麻妃頂極麻辣鴛鴦鍋,新北市三重區重安街110號,麻妃頂極麻辣鴛鴦鍋 新北市三重區重安街110號,ChIJlyxcDx2pQjQRSvlErm9RH1k,麻妃頂極麻辣鴛鴦鍋,"241, Taiwan, New Taipei City, Sanchong District, Zhongan St, 110號近菜寮捷運站2號出口、忠孝橋下",OK,,https://s.openrice.com/cHRSmG2ypa400,,,,,,,,,,,,,,,,
宜花東暨離島,云品鍋物 SHABU SHABU,宜蘭縣羅東鎮國華街78號,云品鍋物 SHABU SHABU 宜蘭縣羅東鎮國華街78號,ChIJO7AhCsfnZzQRquL8KKASFfc,云品鍋物 SHABU SHABU-羅東熱門鍋物|特色鍋物|人氣鍋物|平價火鍋|必吃火鍋|鴛鴦火鍋|在地推薦火鍋|麻辣火鍋,"No. 78號, Guohua St, Luodong Township, Yilan County, Taiwan 265",OK,,https://s.openrice.com/cHRSlm2fda800,,,,,,,,,,,,,,,,
台北,居 餐酒館 Bistro&Wine,台北市敦化南路一段190巷31號,居 餐酒館 Bistro&Wine 台北市敦化南路一段190巷31號,ChIJNcyzx1CrQjQRIYePfdATAjU,居 餐酒館 Bistro&Wine-台北(餐酒館推薦/中式家常菜/調酒/葡萄酒推薦/聚會好地方)台北大安酒吧/東區餐酒館,"No. 31號, Lane 190, Section 1, Dunhua S Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02egO800,,,,,,,,,,,,,,,,
台北,吞兵衛元祖居酒屋,台北市中山區林森北路119巷28號,吞兵衛元祖居酒屋 台北市中山區林森北路119巷28號,ChIJI773f2apQjQRqdY6GhVK-2U,吞兵衛元祖居酒屋,"No. 28號, Lane 119, Linsen N Rd, Zhongshan District, Taipei City, Taiwan 10491",OK,,https://s.openrice.com/cHRSm02WVC000,,,,,,,,,,,,,,,,
台北,歐巴楽OBLIGI 首爾餐桌,台北市中山區林森北路130號2樓,歐巴楽OBLIGI 首爾餐桌 台北市中山區林森北路130號2樓,ChIJx2MNWwypQjQRgvMG1-Yu25c,歐巴楽OBLIGI-首爾餐桌,"104, Taiwan, Taipei City, Zhongshan District, Linsen N Rd, 130號2樓",OK,,https://s.openrice.com/cHRSm02zke300,,,,,,,,,,,,,,,,
高雄/屏東,慶花苑日式燒肉,高雄市前金區新田路282號,慶花苑日式燒肉 高雄市前金區新田路282號,ChIJP6SMaTcFbjQRD8BapS6KUDk,慶花苑日式燒肉,"No. 282號, Sintian Rd, Qianjin District, Kaohsiung City, Taiwan 80145",OK,,https://s.openrice.com/cHRSn02FNq800,,,,,,,,,,,,,,,,
台北,放 Fun Dining串燒酒肴,台北市信義區嘉興街70-3號1樓,放 Fun Dining串燒酒肴 台北市信義區嘉興街70-3號1樓,ChIJ07p3QCOrQjQRwCV47cHccNU,放 Fun Dining串燒酒肴｜台北串燒居酒屋推薦｜和洋創作酒肴｜Fun Dining Kushiyaki Izakaya/ Bistro,"110, Taiwan, Taipei City, Xinyi District, Jiaxing St, 70-3號1樓",OK,,https://s.openrice.com/cHRSm02oQO800,,,,,,,,,,,,,,,,
台北,Sitdown Taipei,台北市大安區大安路一段80號地下,Sitdown Taipei 台北市大安區大安路一段80號地下,ChIJeaf1Fy6rQjQRZpj4-m2dfaU,Sitdown Taipei,"No. 80號, Section 1, Da'an Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02ySS400,,,,,,,,,,,,,,,,
台中,魚小二 台中昌平旗艦店,台中市北屯區昌平路一段105之12號,魚小二 台中昌平旗艦店 台中市北屯區昌平路一段105之12號,ChIJ2QN1BQAXaTQR3LTCE0XelKs,魚小二 台中昌平旗艦店,"No. 105-12號, Section 1, Changping Rd, Beitun District, Taichung City, Taiwan 406",OK,,https://s.openrice.com/cHRSmW2pgW800,,,,,,,,,,,,,,,,
台中,川原痴日式燒肉,台中市北區梅川西路三段66號,川原痴日式燒肉 台中市北區梅川西路三段66號,ChIJU_KljdcXaTQRMoEudCuEs8k,川原痴日式燒肉,"No. 66號, Section 3, Meichuan W Rd, North District, Taichung City, Taiwan 404",OK,,https://s.openrice.com/cHRSmW22f4600,,,,,,,,,,,,,,,,
高雄,腳落燒烤料理,高雄市苓雅區大順三路66號,腳落燒烤料理 高雄市苓雅區大順三路66號,ChIJB8_0WUQFbjQRfgqAXPquM-4,腳落燒烤餐盒｜僅有販售餐盒,"802, Taiwan, Kaohsiung City, Lingya District, 大順三路66號",OK,,https://s.openrice.com/cHRSn02yjG400,,,,,,,,,,,,,,,,
花蓮,濂 直火割烹,花蓮市國治里博愛街156號,濂 直火割烹 花蓮市國治里博愛街156號,ChIJx7eSxUWfaDQRLseyox_Sioo,濂 直火割烹,"970, Taiwan, Hualien County, Hualien City, Bo'ai St, 156號2F",OK,,https://s.openrice.com/cHRSlm2eM4800,,,,,,,,,,,,,,,,
台北,樂樽爐端燒,台北市中山區林森北路85巷91號1樓,樂樽爐端燒 台北市中山區林森北路85巷91號1樓,ChIJYdYiuHipQjQR1b3FQacfR4A,樂樽爐端燒,"No. 91號, Lane 85, Linsen N Rd, Zhongshan District, Taipei City, Taiwan 104",OK,,https://s.openrice.com/cHRSm02z5G400,,,,,,,,,,,,,,,,
台北,箱庭 山本屋HakoniwaYamamotoya,台北市大安區金山南路二段203巷17號,箱庭 山本屋HakoniwaYamamotoya 台北市大安區金山南路二段203巷17號,ChIJY8Lb93qpQjQRj7ddkxxcYxA,箱庭 山本屋｜HakoniwaYamamotoya｜Japanese Cafe(園區隱藏餐廳),"106, Taiwan, Taipei City, Da’an District, Lane 203, Section 2, Jinshan S Rd, 17號0km 山物所A棟",OK,,https://s.openrice.com/cHRSm02mwa800,,,,,,,,,,,,,,,,
台北,葵燒 燒肉 HIMAWARI YAKINIKU,台北市大安區師大路49巷12號,葵燒 燒肉 HIMAWARI YAKINIKU 台北市大安區師大路49巷12號,ChIJxVcjQQCpQjQRHUPQ4urDoM0,葵燒 燒肉 HIMAWARI YAKINIKU,"No. 12號, Lane 49, Shida Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02nga800,,,,,,,,,,,,,,,,
桃園,貳拾酒居酒屋,桃園市中壢區中美路二段144號,貳拾酒居酒屋 桃園市中壢區中美路二段144號,ChIJd-ATnfojaDQRX72DO771mAk,貳拾酒居酒屋(最後收客00:30）,"No. 144號, Section 2, Zhongmei Rd, Zhongli District, Taoyuan City, Taiwan 320",OK,,https://s.openrice.com/cHRSnG2oQa800,,,,,,,,,,,,,,,,
台北,以賽亞 יְשַׁעְיָהוּ Isaiah 咖啡廳 | 酒吧 | 餐酒館,台北市大同區迪化街一段14巷18號,以賽亞 יְשַׁעְיָהוּ Isaiah 咖啡廳 | 酒吧 | 餐酒館 台北市大同區迪化街一段14巷18號,ChIJK4QwrXGpQjQR1xdreIM7SoE,Isaiah,"No. 18號, Lane 14, Section 1, Dihua St, Datong District, Taipei City, Taiwan 103",OK,,https://s.openrice.com/cHRSm02pAa800,,,,,,,,,,,,,,,,
台北,李歡喜特色雞火鍋,台北市大安區和平東路三段119巷13號,李歡喜特色雞火鍋 台北市大安區和平東路三段119巷13號,ChIJ9WSiFwCrQjQROQ7rtCLv_4Y,李歡喜特色雞火鍋 HAPPY LEE CHICKEN HOTPOT 港式麻辣雞 無花果椰子雞 象拔蚌 寵物友善 包廂,"No. 13號, Lane 119, Section 3, Heping E Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02aEy4W0,,,,,,,,,,,,,,,,
台北,梨谷-韓式鐵板炭火烤肉 信義ATT店,台北市信義區松壽路12號5樓,梨谷-韓式鐵板炭火烤肉 信義ATT店 台北市信義區松壽路12號5樓,ChIJBe6eg9GrQjQRpnCTKzSCU14,梨谷-韓式鐵板炭火烤肉 信義ATT店,"110, Taiwan, Taipei City, Xinyi District, Songshou Rd, 12號5 樓",OK,,https://s.openrice.com/cHRSm02Wj8800,,,,,,,,,,,,,,,,
台北,梨谷 韓式鐵板炭火烤肉,台北市信義區忠孝東路五段699號,梨谷 韓式鐵板炭火烤肉 台北市信義區忠孝東路五段699號,ChIJeahVgUSrQjQRBv_WbkHfDRU,梨谷-韓式鐵板炭火烤肉,"No. 699號, Section 5 of Zhongxiao East RoadSection 5 of Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110",OK,,https://s.openrice.com/cHRSm02zgc400,,,,,,,,,,,,,,,,
高雄,酉酒.yojo.bistro餐酒館,高雄市新興區忠孝一路22-1號2樓,酉酒.yojo.bistro餐酒館 高雄市新興區忠孝一路22-1號2樓,ChIJO32ucAcFbjQREwN6Pw3fWdM,酉酒.yojo.bistro -高雄深夜酒吧&餐酒館,"800, Taiwan, Kaohsiung City, Sinsing District, Jhongsiao 1st Rd, 22-1號2樓",OK,,https://s.openrice.com/cHRSn02bky4W0,,,,,,,,,,,,,,,,
高雄,旭陽鐵板燒,高雄市三民區裕誠路100號,旭陽鐵板燒 高雄市三民區裕誠路100號,ChIJKwc-miIFbjQRrRdPhBQ-XN4,旭陽Teppanyaki,"No. 100號, Yucheng Rd, Sanmin District, Kaohsiung City, Taiwan 807",OK,,https://s.openrice.com/cHRSn02eky4W0,,,,,,,,,,,,,,,,
台北,赤居酒屋,台北市中山區中山北路二段65巷2弄15號,赤居酒屋 台北市中山區中山北路二段65巷2弄15號,ChIJba5r0aCpQjQRCTKEeBpnTR4,Chi Izakaya Restaurant,"No. 15號, Alley 2, Lane 65, Section 2, Zhongshan N Rd, Zhongshan District, Taipei City, Taiwan 10491",OK,,https://s.openrice.com/cHRSm02Jo8800,,,,,,,,,,,,,,,,
台北,王匯所 Ong Lab,台北市大安區光復南路180巷1號,王匯所 Ong Lab 台北市大安區光復南路180巷1號,ChIJU5XXKACrQjQRKyM8km2hUTk,王匯所 Ong Lab｜火鍋專門店・鍋酒館,"No. 1號, Lane 180, Guangfu S Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm020vq800,,,,,,,,,,,,,,,,
嘉義,Bar Door to Dream,嘉義市西區西榮里西榮街164-3號1樓,Bar Door to Dream 嘉義市西區西榮里西榮街164-3號1樓,ChIJy7AY-S2VbjQR-Q5KwkUhHUc,Bar Door to Dream(電話故障中，請私訊粉專或直接來店呦）,"No. 164-3號, Xirong St, West District, Chiayi City, Taiwan 60047",OK,,https://s.openrice.com/cHRSo020zW4W0,,,,,,,,,,,,,,,,
台北,Bar Tarotis 塔羅酒吧,臺北市大同區長安西路174號1樓,Bar Tarotis 塔羅酒吧 臺北市大同區長安西路174號1樓,ChIJHbmj6UGpQjQRpd0e3y9y4NU,Bar Tarotis 塔羅酒吧,"103, Taiwan, Taipei City, Datong District, Chang'an W Rd, 174號一樓",OK,,https://s.openrice.com/cHRSm021l0900,,,,,,,,,,,,,,,,
新竹,歡聚堂,新竹縣竹北市十興路一段211號1樓,歡聚堂 新竹縣竹北市十興路一段211號1樓,ChIJbYMW6m43aDQR94GOEOkSG8A,歡聚堂 × 旋轉串燒,"302, Taiwan, Hsinchu County, Zhubei City, Section 1, Shixing Rd, 211號1樓",OK,,https://s.openrice.com/cHRSnW2HgK800,,,,,,,,,,,,,,,,
台中,鐵克諾餐酒館,臺中市西區昇平里忠明南路３２９號,鐵克諾餐酒館 臺中市西區昇平里忠明南路３２９號,ChIJwwbQKlI9aTQRVbf5WdoFaIs,Techno w Bistro,"No. 329號, Zhongming S Rd, West District, Taichung City, Taiwan 403",OK,,https://s.openrice.com/cHRSmW2m0G800,,,,,,,,,,,,,,,,
台南,老植酌,臺南市中西區郡王里南門路209巷22號,老植酌 臺南市中西區郡王里南門路209巷22號,ChIJUVZLawN3bjQRhaqYG7rjcsM,老植酌,"No. 22號, Lane 209, Nanmen Rd, West Central District, Tainan City, Taiwan 700",OK,,https://s.openrice.com/cHRSmm2CV0900,,,,,,,,,,,,,,,,
南投,帶人尋味,南投縣南投市中學西路143巷20號,帶人尋味 南投縣南投市中學西路143巷20號,ChIJIRw1N5sxaTQRymAozZ7qE7A,帶人尋味（預約制）,"No. 51號, Guangming 1st Rd, Nantou City, Nantou County, Taiwan 540",OK,,https://s.openrice.com/cHRSnm2DF0900,,,,,,,,,,,,,,,,
台北,Knock Knock Heaven 洲子店,臺北市內湖區洲子街78號,Knock Knock Heaven 洲子店 臺北市內湖區洲子街78號,ChIJN6ooZWWsQjQRrI4es2-1JXY,Knock Knock Heaven 洲子店,"No. 78號, Zhouzi St, Neihu District, Taipei City, Taiwan 11493",OK,,https://s.openrice.com/cHRSm02DzW4W0,,,,,,,,,,,,,,,,
台北,Knock Knock Heaven 內湖店,台北市內湖區南京東路六段501號,Knock Knock Heaven 內湖店 台北市內湖區南京東路六段501號,ChIJ2QfiI86rQjQRh0aHi2jtzeA,Knock Knock Heaven 內湖店 ｜CEO生活圈,"No. 501號, Section 6, Nanjing E Rd, Neihu District, Taipei City, Taiwan 114",OK,,https://s.openrice.com/cHRSm02El0900,,,,,,,,,,,,,,,,
台北,CUT今晚見餐酒館,臺北市松山區市民大道4段161號,CUT今晚見餐酒館 臺北市松山區市民大道4段161號,ChIJHddoTC2rQjQR6pCDPXY3l9U,CUT今晚見餐酒館,"No. 161號, Section 4, Civic Blvd, Songshan District, Taipei City, Taiwan 105",OK,,https://s.openrice.com/cHRSm02FV0900,,,,,,,,,,,,,,,,
台北,LOADING TAIPEI 黑膠酒吧,臺北市松山區南京東路5段250巷2弄13號,LOADING TAIPEI 黑膠酒吧 臺北市松山區南京東路5段250巷2弄13號,ChIJfU3WPaipQjQRuP8EPbj6Aa0,LOADING TAIPEI ｜Loading Group,"No. 13號, Alley 2, Ln 250, Section 5, Nanjing E Rd, Songshan District, Taipei City, Taiwan 105",OK,,https://s.openrice.com/cHRSm02GF0900,,,,,,,,,,,,,,,,
新北,將醬好大眾居酒屋,新北市板橋區板新路229號,將醬好大眾居酒屋 新北市板橋區板新路229號,ChIJwYzCRMWpQjQRH5zXdXDTYPs,將醬好大眾居酒屋-板橋居酒屋|板橋燒烤|聚餐包場|宵夜串燒,"No. 229號, Banxin Rd, Banqiao District, New Taipei City, Taiwan 220",OK,,https://s.openrice.com/cHRSmG2GzW4W0,,,,,,,,,,,,,,,,
台北,極鶴和牛鍋物,臺北市大安區仁愛路4段91巷5號,極鶴和牛鍋物 臺北市大安區仁愛路4段91巷5號,ChIJbfo2sx2rQjQRSveXoM7cU7c,極鶴和牛鍋物(旗艦店),"No. 5號, Lane 91, Section 4, Ren'ai Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02IbW800,,,,,,,,,,,,,,,,
台北,柒息地串燒居酒屋天母店,臺北市士林區德行東路143號,柒息地串燒居酒屋天母店 臺北市士林區德行東路143號,ChIJkWjGjIWvQjQRl32VTglgrSw,柒息地串燒居酒屋天母店,"No. 143號, Dexing E Rd, Shilin District, Taipei City, Taiwan 111",OK,,https://s.openrice.com/cHRSm02Hl0900,,,,,,,,,,,,,,,,
台北,柒息地串燒居酒屋 晴光店,台北市中山區雙城街10巷31號,柒息地串燒居酒屋 晴光店 台北市中山區雙城街10巷31號,ChIJ2WOQAgCpQjQRcMhZ0FUiw80,柒息地串燒居酒屋 晴光店,"No. 31號, Lane 10, Shuangcheng St, Zhongshan District, Taipei City, Taiwan 104",OK,,https://s.openrice.com/cHRSm02IV0900,,,,,,,,,,,,,,,,
台北,淪陷串酒社,臺北市大安區敦化南路1段160巷34號,淪陷串酒社 臺北市大安區敦化南路1段160巷34號,ChIJ5fuZbACrQjQRr18nPsHrXH8,淪陷串酒社,"No. 34-4號, Lane 160, Section 1, Dunhua S Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02JF0900,,,,,,,,,,,,,,,,
台中,公爵的廚房,台中市西區精誠九街19號,公爵的廚房 台中市西區精誠九街19號,ChIJyx_nP8Q9aTQR9VxRzZNVyHI,Congelé Kitchen,"No. 19號, Jingcheng 9th St, West District, Taichung City, Taiwan 403",OK,,https://s.openrice.com/cHRSmW2JzW4W0,,,,,,,,,,,,,,,,
台北,The Misanthrope Society 厭世會社,台北市中正區羅斯福路四段40巷1-2號,The Misanthrope Society 厭世會社 台北市中正區羅斯福路四段40巷1-2號,ChIJLXON4IOpQjQRSJqYKruGqJU,The Misanthrope Society 厭世會社 😞 Cafe Bistro & Bookstore,"No. 1-2號, Lane 40, Section 4, Roosevelt Rd, Zhongzheng District, Taipei City, Taiwan 100",OK,,https://s.openrice.com/cHRSm02GOa700,,,,,,,,,,,,,,,,
桃園,美生餐室桃園中壢店,中壢區九和一街12號,美生餐室桃園中壢店 中壢區九和一街12號,ChIJ90ZDLj4iaDQR4_86iPKdNlg,美生餐室桃園中壢店,"No. 12號, Jiuhe 1st St, Zhongli District, Taoyuan City, Taiwan 320",OK,,https://s.openrice.com/cHRSnG2Kl0900,,,,,,,,,,,,,,,,
新竹,美生餐室新竹竹北店,竹北市文喜街23號,美生餐室新竹竹北店 竹北市文喜街23號,ChIJocanKAA3aDQR2ZrISCx6Pyo,美生餐室新竹竹北店,"No. 23號, Wenxi St, Zhubei City, Hsinchu County, Taiwan 302",OK,,https://s.openrice.com/cHRSnW2LV0900,,,,,,,,,,,,,,,,
新竹,美生餐室新竹勝利店,竹北市勝利十一路65號,美生餐室新竹勝利店 竹北市勝利十一路65號,ChIJFcVcPds3aDQRdG9SGK_qkSc,美生餐室新竹勝利店,"No. 65號, Shengli 11th Rd, Zhubei City, Hsinchu County, Taiwan 302041",OK,,https://s.openrice.com/cHRSnW2MF0900,,,,,,,,,,,,,,,,
桃園,美生餐室桃園中華店,桃園區中華路22號,美生餐室桃園中華店 桃園區中華路22號,ChIJEaF0Jf0eaDQRcixfIjvbZ8s,美生餐室桃園中華店,"No. 22號, Zhonghua Rd, Taoyuan District, Taoyuan City, Taiwan 330",OK,,https://s.openrice.com/cHRSnG2ZxS700,,,,,,,,,,,,,,,,
新北,很CHill海鮮餐酒館,新北市板橋區互助街77巷5號,很CHill海鮮餐酒館 新北市板橋區互助街77巷5號,ChIJE7U96pmpQjQRn-h2p4v5U5Q,很CHill海鮮餐館,"No. 5號, Lane 77, Huzhu St, Banqiao District, New Taipei City, Taiwan 220",OK,,https://s.openrice.com/cHRSmG2MzW4W0,,,,,,,,,,,,,,,,
宜花東暨離島,鳥大人 大眾酒場,礁溪鄉礁溪路五段25號1樓,鳥大人 大眾酒場 礁溪鄉礁溪路五段25號1樓,ChIJb1FSUzb7ZzQRI24MVLEW37o,鳥大人 大眾酒場,"262, Taiwan, Yilan County, Jiaoxi Township, Section 5, Jiaoxi Rd, 25號1樓",OK,,https://s.openrice.com/cHRSlm2Nl0900,,,,,,,,,,,,,,,,
宜花東暨離島,林北烤好串燒居酒屋,礁溪鄉溫泉路48號,林北烤好串燒居酒屋 礁溪鄉溫泉路48號,ChIJAcJDKUj6ZzQRdMYB5YZHWfw,Lingbei Kaohao Japanese Grill Tavern,"No. 48, Wenquan Rd, Jiaoxi Township, Yilan County, Taiwan 262",OK,,https://s.openrice.com/cHRSlm2EcG300,,,,,,,,,,,,,,,,
宜花東暨離島,林桑手串本家,前金區七賢二路127號,林桑手串本家 前金區七賢二路127號,ChIJkTSSI48EbjQRIV0gkgVQs9Q,林桑手串本家,"No. 127號, Cisian 2nd Rd, Qianjin District, Kaohsiung City, Taiwan 801",OK,,https://s.openrice.com/cHRSn02ylw3W0,,,,,,,,,,,,,,,,
宜花東暨離島,林北烤好串燒食事處,羅東鎮光榮路215號,林北烤好串燒食事處 羅東鎮光榮路215號,ChIJhbsEunDmZzQRtc-8Kj3xD1c,林北烤好串燒食事處,"No. 215, Guangrong Rd, Luodong Township, Yilan County, Taiwan 265",OK,,https://s.openrice.com/cHRSlm2CVm500,,,,,,,,,,,,,,,,
台中,Paradiso爬樓梯,臺中市北區新北里錦南街19之10號,Paradiso爬樓梯 臺中市北區新北里錦南街19之10號,ChIJKZHv-2Y9aTQRO5n-mjfmjzw,Paradiso,"404, Taiwan, Taichung City, North District, Jinnan St, 19-10號1樓",OK,,https://s.openrice.com/cHRSmW2EN4800,,,,,,,,,,,,,,,,
新北,三囍鍋物,新北市三峽區三樹路49號,三囍鍋物 新北市三峽區三樹路49號,ChIJS9Xkn6QbaDQRWD_0ysAvWwA,三囍鍋物-三峽熱門鍋物|北大特區特色鍋物|人氣鍋物|個人鍋物|海鮮火鍋|必吃涮涮鍋|在地推薦火鍋|活體波龍火鍋,"No. 49號, Sanshu Rd, Sanxia District, New Taipei City, Taiwan 237",OK,,https://s.openrice.com/cHRSmG2wl0900,,,,,,,,,,,,,,,,
新北,瓢記PIAO JI板橋-台式餐酒館,新北市板橋區莒光路16巷26號,瓢記PIAO JI板橋-台式餐酒館 新北市板橋區莒光路16巷26號,ChIJuUeFCQCpQjQRpz6xJCd4ODk,瓢記PIAO JI板橋-台式餐酒館,"No. 26號, Lane 16, Juguang Rd, Banqiao District, New Taipei City, Taiwan 220",OK,,https://s.openrice.com/cHRSmG2xV0900,,,,,,,,,,,,,,,,
宜蘭縣,菊丹料理亭,宜蘭縣羅東鎮中正北路21,菊丹料理亭 宜蘭縣羅東鎮中正北路21,ChIJFwIK23jmZzQRaVaHR43fdXc,菊丹料理亭(預約制) 宜蘭美食 正宗日本料理 宜蘭握壽司 羅東美食 宜蘭推薦餐廳 羅東日本料理,"No. 21號, Zhongzheng N Rd, Luodong Township, Yilan County, Taiwan 265",OK,,https://s.openrice.com/cHRSlm2ayg1W0,,,,,,,,,,,,,,,,
新竹縣,牛琅溫體牛火鍋 竹北店,新竹縣竹北市勝利九街88號,牛琅溫體牛火鍋 竹北店 新竹縣竹北市勝利九街88號,ChIJ48naDQA3aDQRQ7UZ3k45_v8,New Luxe Beef Hot Pot,"No. 88號, Shengli 9th St, Zhubei City, Hsinchu County, Taiwan 302059",OK,,https://s.openrice.com/cHRSnW2eAG800,,,,,,,,,,,,,,,,
台中市,NK.Restaurant - 台中餐酒館,台中市西屯區大容東街66號,NK.Restaurant - 台中餐酒館 台中市西屯區大容東街66號,ChIJCenoSv09aTQRk5aEwIdAOkY,NK.Restaurant 餐酒館 - 台中餐酒館｜西屯區餐酒館 ｜中西合併料理推薦 | 台中餐酒館推薦 ｜ 西屯區美食 ｜ 美食推薦 ｜聚餐 ｜包場,"No. 66號, Darong E St, Xitun District, Taichung City, Taiwan 407",OK,,https://s.openrice.com/cHRSmW2yVW4W0,,,,,,,,,,,,,,,,
台北市,撈王鍋物料理 松江南京店,中山區南京東路二段111號,撈王鍋物料理 松江南京店 中山區南京東路二段111號,ChIJbZtiXACpQjQR574z2Og5KnE,撈王鍋物料理 松江南京店,"No. 111號, Section 2, Nanjing E Rd, Zhongshan District, Taipei City, Taiwan 104",OK,,https://s.openrice.com/cHRSm02BV4900,,,,,,,,,,,,,,,,
台北市,雞湯大叔 民生店,中山區民生東路二段131號1樓,雞湯大叔 民生店 中山區民生東路二段131號1樓,ChIJVTL_i16pQjQRfSMOLU9JiQg,Broth Master Minsheng Branch,"No. 131號, Section 2, Minsheng E Rd, Zhongshan District, Taipei City, Taiwan 10491",OK,,https://s.openrice.com/cHRSm02SmO700,,,,,,,,,,,,,,,,
台北市,雞湯大叔 忠孝店,大安區光復南路200巷9號,雞湯大叔 忠孝店 大安區光復南路200巷9號,ChIJk-jDdParQjQRcyEzWF1I8Aw,Broth Master Zhongxiao Branch,"No. 9號, Lane 200, Guangfu S Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02ewK700,,,,,,,,,,,,,,,,
台北市,雞湯大叔 內湖店,內湖區洲子街85號,雞湯大叔 內湖店 內湖區洲子街85號,ChIJm-RUtsqtQjQRxN7aWmkDfUg,Broth Master Neihu Branch,"No. 85號, Zhouzi St, Neihu District, Taipei City, Taiwan 11493",OK,,https://s.openrice.com/cHRSm02CF4900,,,,,,,,,,,,,,,,
